order_id,customer_id,order_date,order_status,payment_method,shipping_country,shipping_fee,discount,marketing_campaign_id,order_amount
O0014732,C04019,2022-04-20T14:02:00,completed,paypal,Germany,5.99,0.0,,29.32
O0014733,C04019,2023-01-29T01:22:00,completed,credit_card,Germany,3.99,0.0,CAM101,21.43
O0014734,C00248,2023-03-24T06:09:00,completed,bank_transfer,United Kingdom,3.99,0.0,,55.85
O0014735,C04019,2025-03-22T02:09:00,completed,google_pay,Germany,3.99,0.0,,56.66
O0014736,C01876,2024-07-16T03:10:00,completed,google_pay,Brazil,5.99,0.0,CAM103,72.03
O0014737,C04019,2023-05-29T03:34:00,completed,bank_transfer,Germany,5.99,0.0,CAM101,12.22
O0014738,C04019,2024-11-22T17:30:00,completed,paypal,Germany,5.99,0.0,,21.13
O0014739,C04019,2024-06-05T09:20:00,completed,google_pay,Germany,3.99,20.0,CAM106,88.95
O0014740,C04019,2022-10-03T21:21:00,completed,bank_transfer,Germany,5.99,0.0,,92.77
O0014741,C01876,2022-08-23T14:29:00,completed,credit_card,Brazil,5.99,0.0,,182.01
O0014742,C04019,2025-04-19T17:08:00,completed,credit_card,Germany,3.99,0.0,,92.97
O0014743,C04019,2024-04-05T01:38:00,completed,credit_card,Germany,3.99,0.0,,20.84
O0014744,C00248,2022-09-09T23:35:00,completed,paypal,United Kingdom,5.99,0.0,,12.48
O0014745,C04019,2024-07-10T08:30:00,completed,bank_transfer,Germany,3.99,0.0,,31.61
O0014746,C02701,2025-07-18T12:39:00,completed,google_pay,Brazil,5.99,0.0,,81.35
O0014747,C04019,2023-02-05T07:07:00,cancelled,google_pay,Germany,9.99,0.0,,89.26
O0014748,C04019,2022-02-09T13:00:00,completed,paypal,Germany,0.0,0.0,CAM102,12.5
O0014749,C04019,2024-09-18T06:22:00,completed,apple_pay,Germany,3.99,0.0,CAM109,154.25
O0014750,C04019,2022-09-12T10:11:00,completed,apple_pay,Germany,5.99,0.0,,25.77
O0014751,C04458,2024-02-12T21:22:00,completed,apple_pay,Brazil,3.99,0.0,,103.84
O0014752,C04019,2022-06-07T02:33:00,completed,apple_pay,Germany,0.0,0.0,,71.8
O0014753,C04019,2022-08-08T16:46:00,completed,credit_card,Germany,5.99,0.0,,17.2
O0014754,C04019,2022-07-20T14:11:00,completed,paypal,Germany,3.99,0.0,,56.66
O0014755,C00248,2025-09-01T15:46:00,completed,google_pay,United Kingdom,3.99,0.0,,9.99
O0014756,C01073,2022-06-20T09:32:00,completed,bank_transfer,Canada,3.99,0.0,,162.82
O0014757,C04019,2025-04-13T04:48:00,completed,bank_transfer,Germany,3.99,0.0,CAM105,55.12
O0014758,C04019,2024-04-03T20:47:00,cancelled,google_pay,Germany,0.0,20.0,CAM102,0.0
O0014759,C04019,2023-12-21T14:14:00,completed,credit_card,Germany,3.99,0.0,,54.37
O0014760,C00248,2024-04-04T03:42:00,completed,paypal,United Kingdom,3.99,0.0,,30.77
O0014761,C04019,2025-07-24T22:43:00,completed,apple_pay,Germany,3.99,0.0,,27.06
O0014762,C04019,2022-09-02T04:41:00,returned,paypal,Germany,3.99,0.0,CAM106,27.06
O0014763,C02380,2022-09-17T21:25:00,completed,credit_card,Canada,5.99,0.0,,148.24
O0014764,C00248,2025-06-07T16:11:00,completed,apple_pay,United Kingdom,3.99,0.0,,24.29
O0014765,C04019,2022-05-22T09:06:00,completed,apple_pay,Germany,3.99,0.0,,41.86
O0014766,C00248,2025-08-21T04:27:00,completed,bank_transfer,United Kingdom,5.99,0.0,,27.85
O0014767,C04019,2022-12-16T16:03:00,completed,credit_card,Germany,5.99,0.0,,63.2
O0014768,C04019,2025-05-09T07:20:00,completed,bank_transfer,Germany,5.99,0.0,,107.23
O0014769,C00131,2022-06-08T03:08:00,completed,google_pay,Brazil,9.99,0.0,,26.04
O0014770,C00248,2023-12-22T01:46:00,completed,google_pay,United Kingdom,3.99,0.0,,18.9
O0014771,C04019,2025-09-01T09:52:00,completed,bank_transfer,Germany,3.99,0.0,,24.86
O0014772,C04019,2023-08-05T13:46:00,completed,bank_transfer,Germany,3.99,0.0,,12.52
O0014773,C04019,2024-09-12T17:24:00,returned,credit_card,Germany,5.99,0.0,,18.09
O0014774,C01876,2023-03-19T14:18:00,completed,google_pay,Brazil,3.99,20.0,CAM104,0.0
O0014775,C00248,2025-07-18T08:10:00,completed,paypal,United Kingdom,3.99,0.0,,85.18
O0014776,C01565,2022-07-18T02:58:00,completed,paypal,Canada,3.99,0.0,,29.48
O0014777,C04019,2024-06-16T17:47:00,completed,apple_pay,Germany,5.99,0.0,,100.39
O0014778,C04019,2025-04-14T13:07:00,completed,apple_pay,Germany,3.99,0.0,,81.72
O0014779,C04019,2023-09-01T23:33:00,completed,credit_card,Germany,5.99,0.0,,21.86
O0014780,C04019,2024-11-11T20:07:00,completed,apple_pay,Germany,3.99,0.0,CAM103,12.47
O0014781,C00653,2022-10-31T13:27:00,completed,google_pay,United States,3.99,0.0,,15.35
O0014782,C04019,2023-08-20T02:12:00,completed,bank_transfer,Germany,5.99,0.0,,37.08
O0014783,C00248,2023-09-24T12:20:00,completed,paypal,United Kingdom,3.99,0.0,,70.47
O0014784,C01030,2022-06-20T04:57:00,returned,apple_pay,United Kingdom,3.99,0.0,,20.29
O0014785,C04019,2025-07-07T18:17:00,completed,apple_pay,Germany,9.99,0.0,,91.18
O0014786,C04994,2023-04-13T19:02:00,completed,credit_card,Germany,0.0,0.0,,6.28
O0014787,C04019,2022-10-12T08:56:00,completed,credit_card,Germany,3.99,0.0,,39.76
O0014788,C04019,2023-07-28T22:03:00,cancelled,apple_pay,Germany,5.99,0.0,,32.9
O0014789,C04019,2023-01-07T00:20:00,completed,apple_pay,Germany,3.99,0.0,,134.82
O0014790,C04019,2025-01-18T05:12:00,completed,bank_transfer,Germany,3.99,0.0,,102.06
O0014791,C04019,2024-05-27T07:35:00,completed,google_pay,Germany,3.99,0.0,,52.71
O0014792,C04019,2022-03-11T14:34:00,completed,credit_card,Germany,9.99,0.0,,53.55
O0014793,C01876,2023-03-14T01:54:00,completed,credit_card,Brazil,5.99,0.0,CAM110,31.01
O0014794,C04019,2024-09-26T22:08:00,completed,bank_transfer,Germany,0.0,0.0,,61.21
O0014795,C04019,2024-12-23T18:58:00,completed,google_pay,Germany,9.99,0.0,,25.76
O0014796,C04019,2022-11-29T18:07:00,completed,paypal,Germany,0.0,0.0,,14.27
O0014797,C04019,2025-04-10T22:21:00,completed,paypal,Germany,0.0,15.0,CAM109,0.0
O0014798,C04019,2023-12-16T06:51:00,completed,google_pay,Germany,3.99,0.0,CAM110,76.85
O0014799,C00248,2024-10-02T18:05:00,completed,bank_transfer,United Kingdom,5.99,0.0,,19.0
O0014800,C04019,2022-12-19T15:29:00,completed,paypal,Germany,3.99,0.0,,21.43
O0014801,C03832,2023-10-08T21:55:00,completed,apple_pay,France,3.99,0.0,,8.99
O0014802,C00248,2023-10-17T21:38:00,completed,bank_transfer,United Kingdom,0.0,0.0,,78.48
O0014803,C04019,2023-01-27T05:45:00,returned,bank_transfer,Germany,5.99,0.0,,81.35
O0014804,C01876,2023-02-26T21:33:00,completed,credit_card,Brazil,3.99,0.0,CAM101,80.77
O0014805,C04019,2023-02-08T04:54:00,completed,paypal,Germany,3.99,20.0,CAM105,1.26
O0014806,C04019,2022-10-23T05:02:00,completed,apple_pay,Germany,5.99,0.0,,22.71
O0014807,C04019,2025-08-18T05:05:00,completed,credit_card,Germany,5.99,0.0,,49.55
O0014808,C04019,2023-05-07T02:35:00,completed,google_pay,Germany,3.99,10.0,CAM103,88.6
O0014809,C00248,2023-09-17T18:28:00,completed,credit_card,United Kingdom,0.0,0.0,,100.25
O0014810,C04019,2022-02-22T21:32:00,completed,paypal,Germany,3.99,0.0,,9.99
O0014811,C04019,2024-12-21T06:16:00,completed,bank_transfer,Germany,3.99,0.0,,9.3
O0014812,C04019,2023-06-04T15:16:00,completed,bank_transfer,Germany,0.0,15.0,CAM102,169.94
O0014813,C00248,2022-01-29T01:53:00,completed,google_pay,United Kingdom,3.99,0.0,,25.61
O0014814,C04019,2024-09-29T20:26:00,completed,apple_pay,Germany,3.99,0.0,,56.62
O0014815,C04019,2022-02-02T12:11:00,completed,credit_card,Germany,3.99,0.0,,10.52
O0014816,C04019,2022-05-23T02:18:00,completed,paypal,Germany,3.99,0.0,CAM107,19.86
O0014817,C00248,2024-10-25T02:11:00,completed,credit_card,United Kingdom,0.0,0.0,,37.04
O0014818,C04019,2024-03-09T11:28:00,completed,bank_transfer,Germany,3.99,0.0,CAM102,9.7
O0014819,C00817,2022-05-19T03:07:00,completed,paypal,United States,5.99,0.0,,30.77
O0014820,C04019,2024-04-26T14:03:00,completed,credit_card,Germany,5.99,0.0,,26.84
O0014821,C00248,2024-04-24T21:55:00,completed,paypal,United Kingdom,3.99,0.0,,58.08
O0014822,C04019,2023-08-14T12:53:00,completed,google_pay,Germany,3.99,20.0,CAM104,4.55
O0014823,C04019,2025-07-06T01:54:00,completed,google_pay,Germany,5.99,0.0,,21.46
O0014824,C04019,2022-10-23T12:10:00,completed,bank_transfer,Germany,3.99,0.0,CAM102,29.62
O0014825,C00248,2024-02-06T03:07:00,completed,credit_card,United Kingdom,3.99,0.0,,55.12
O0014826,C04019,2022-12-22T12:09:00,completed,google_pay,Germany,3.99,0.0,,24.55
O0014827,C04019,2022-05-11T09:19:00,completed,paypal,Germany,5.99,0.0,,128.41
O0014828,C04019,2022-06-27T01:19:00,completed,paypal,Germany,3.99,0.0,,76.33
O0014829,C04019,2024-06-24T12:48:00,completed,apple_pay,Germany,5.99,0.0,,142.37
O0014830,C00248,2025-08-22T18:33:00,completed,apple_pay,United Kingdom,3.99,5.0,CAM107,17.77
O0014831,C00248,2025-06-17T00:52:00,completed,bank_transfer,United Kingdom,3.99,0.0,,147.04
O0014832,C04019,2023-10-09T05:14:00,returned,google_pay,Germany,5.99,0.0,,12.22
O0014833,C04019,2022-10-23T21:25:00,returned,google_pay,Germany,3.99,0.0,,16.53
O0014834,C04019,2025-07-02T13:39:00,completed,bank_transfer,Germany,5.99,0.0,,31.22
O0014835,C00248,2022-01-01T10:59:00,returned,bank_transfer,United Kingdom,5.99,0.0,,57.67
O0014836,C04019,2023-05-20T12:16:00,returned,apple_pay,Germany,3.99,0.0,,38.98
O0014837,C00248,2024-09-20T11:42:00,completed,credit_card,United Kingdom,5.99,5.0,CAM110,74.77
O0014838,C04019,2022-08-12T23:18:00,completed,bank_transfer,Germany,3.99,5.0,CAM108,80.03
O0014839,C04019,2025-07-09T19:01:00,completed,apple_pay,Germany,3.99,0.0,,16.84
O0014840,C00248,2024-04-20T06:22:00,completed,apple_pay,United Kingdom,9.99,0.0,CAM109,32.16
O0014841,C04461,2022-12-08T09:49:00,completed,paypal,United States,5.99,0.0,,31.22
O0014842,C04019,2022-07-21T11:09:00,completed,google_pay,Germany,3.99,0.0,,79.73
O0014843,C04019,2025-06-12T06:53:00,completed,google_pay,Germany,3.99,15.0,CAM110,5.71
O0014844,C01186,2024-06-10T16:34:00,completed,paypal,United States,0.0,0.0,,67.82
O0014845,C00248,2023-04-28T20:37:00,completed,google_pay,United Kingdom,3.99,0.0,,36.47
O0014846,C04019,2024-06-26T15:03:00,returned,bank_transfer,Germany,3.99,0.0,,22.42
O0014847,C04019,2024-02-14T05:25:00,completed,google_pay,Germany,5.99,0.0,,17.24
O0014848,C00248,2025-02-25T20:37:00,completed,google_pay,United Kingdom,3.99,0.0,,35.9
O0014849,C04019,2024-07-18T19:02:00,completed,bank_transfer,Germany,3.99,10.0,CAM109,72.14
O0014850,C04019,2024-04-11T12:16:00,completed,apple_pay,Germany,3.99,0.0,,28.89
O0014851,C01073,2023-06-25T05:05:00,completed,google_pay,Canada,0.0,0.0,,47.03
O0014852,C04019,2025-05-25T22:56:00,completed,apple_pay,Germany,3.99,0.0,CAM108,44.69
O0014853,C00248,2024-03-23T01:22:00,completed,google_pay,United Kingdom,3.99,0.0,,17.0
O0014854,C02771,2023-03-31T14:30:00,completed,credit_card,United States,5.99,0.0,,15.05
O0014855,C04019,2023-04-02T12:24:00,completed,bank_transfer,Germany,3.99,0.0,CAM107,22.49
O0014856,C04019,2024-12-03T19:03:00,completed,bank_transfer,Germany,3.99,0.0,CAM101,88.84
O0014857,C04019,2024-04-08T20:32:00,completed,apple_pay,Germany,9.99,0.0,CAM107,57.02
O0014858,C00248,2023-03-03T08:26:00,completed,credit_card,United Kingdom,3.99,0.0,,16.42
O0014859,C04019,2023-10-02T04:19:00,completed,bank_transfer,Germany,5.99,0.0,CAM104,9.53
O0014860,C04019,2024-03-05T06:26:00,completed,apple_pay,Germany,3.99,0.0,,30.33
O0014861,C02701,2023-12-21T18:07:00,completed,apple_pay,Brazil,3.99,5.0,CAM109,12.58
O0014862,C04019,2023-04-15T14:02:00,completed,google_pay,Germany,5.99,0.0,,14.7
O0014863,C04019,2025-05-23T19:04:00,completed,paypal,Germany,3.99,0.0,,14.69
O0014864,C04019,2025-07-19T06:53:00,completed,google_pay,Germany,3.99,0.0,,59.96
O0014865,C04019,2022-07-09T13:12:00,returned,google_pay,Germany,3.99,0.0,,27.16
O0014866,C02701,2022-05-19T06:11:00,completed,credit_card,Brazil,3.99,0.0,,41.24
O0014867,C04019,2025-03-19T17:51:00,completed,bank_transfer,Germany,3.99,15.0,CAM110,73.84
O0014868,C00248,2025-03-05T16:31:00,completed,apple_pay,United Kingdom,3.99,0.0,,29.97
O0014869,C01876,2024-07-02T05:59:00,completed,google_pay,Brazil,5.99,0.0,,28.14
O0014870,C00248,2022-04-21T00:49:00,completed,google_pay,United Kingdom,3.99,0.0,,33.49
O0014871,C04019,2022-04-17T23:32:00,completed,paypal,Germany,3.99,0.0,,57.29
O0014872,C04019,2022-06-22T03:46:00,completed,credit_card,Germany,3.99,5.0,CAM105,36.29
O0014873,C02701,2023-03-12T05:08:00,completed,credit_card,Brazil,5.99,0.0,,22.1
O0014874,C04938,2024-06-28T05:51:00,completed,google_pay,Australia,5.99,0.0,,13.8
O0014875,C01876,2024-07-04T05:29:00,completed,paypal,Brazil,0.0,0.0,CAM109,37.25
O0014876,C04019,2023-10-23T08:55:00,completed,bank_transfer,Germany,3.99,0.0,,102.19
O0014877,C00248,2025-05-25T22:36:00,completed,apple_pay,United Kingdom,3.99,0.0,,77.91
O0014878,C04019,2025-05-24T07:54:00,completed,paypal,Germany,5.99,0.0,,149.52
O0014879,C04019,2022-05-25T13:17:00,completed,paypal,Germany,3.99,20.0,CAM106,20.61
O0014880,C04019,2022-01-20T23:24:00,completed,paypal,Germany,5.99,0.0,,35.7
O0014881,C04019,2023-08-31T13:06:00,completed,apple_pay,Germany,5.99,0.0,,12.22
O0014882,C00807,2024-09-25T14:48:00,completed,google_pay,India,5.99,0.0,,28.45
O0014883,C04019,2022-08-24T22:49:00,cancelled,paypal,Germany,3.99,0.0,,41.28
O0014884,C04019,2022-04-18T00:45:00,completed,google_pay,Germany,5.99,0.0,,114.39
O0014885,C04019,2023-04-09T22:10:00,completed,credit_card,Germany,3.99,0.0,,27.06
O0014886,C04019,2022-09-26T23:28:00,completed,apple_pay,Germany,3.99,15.0,CAM109,190.19
O0014887,C04019,2023-01-17T06:59:00,completed,apple_pay,Germany,5.99,0.0,,22.82
O0014888,C04019,2022-06-13T00:42:00,completed,google_pay,Germany,3.99,0.0,,36.13
O0014889,C02771,2022-03-23T22:26:00,completed,apple_pay,United States,3.99,20.0,CAM109,0.0
O0014890,C00248,2024-10-01T02:13:00,completed,paypal,United Kingdom,3.99,0.0,,8.99
O0014891,C00901,2023-06-15T02:21:00,completed,apple_pay,India,3.99,0.0,,35.79
O0014892,C00248,2023-03-01T07:43:00,completed,bank_transfer,United Kingdom,5.99,0.0,CAM107,9.6
O0014893,C04461,2023-10-02T12:13:00,completed,bank_transfer,United States,3.99,0.0,,16.84
O0014894,C03387,2025-03-20T23:57:00,completed,paypal,Brazil,3.99,0.0,,39.73
O0014895,C00248,2025-04-18T22:52:00,completed,apple_pay,United Kingdom,3.99,0.0,,30.09
O0014896,C04019,2023-11-24T20:59:00,completed,bank_transfer,Germany,3.99,0.0,CAM105,41.22
O0014897,C04019,2025-06-13T02:28:00,completed,credit_card,Germany,3.99,10.0,CAM102,42.71
O0014898,C04019,2023-03-05T11:51:00,completed,apple_pay,Germany,5.99,0.0,,26.55
O0014899,C01073,2022-08-21T09:01:00,completed,apple_pay,Canada,5.99,0.0,,87.18
O0014900,C02771,2022-04-25T10:53:00,returned,bank_transfer,United States,3.99,0.0,,65.2
O0014901,C04019,2022-05-05T05:40:00,completed,paypal,Germany,3.99,0.0,,180.98
O0014902,C04019,2025-02-24T14:48:00,completed,google_pay,Germany,3.99,0.0,,150.16
O0014903,C00807,2023-12-18T19:46:00,completed,apple_pay,India,3.99,0.0,,57.01
O0014904,C04019,2023-06-30T08:03:00,completed,credit_card,Germany,9.99,0.0,,20.41
O0014905,C01876,2025-04-13T08:17:00,completed,credit_card,Brazil,3.99,0.0,,51.36
O0014906,C04019,2023-10-26T19:16:00,completed,credit_card,Germany,3.99,0.0,,48.28
O0014907,C04458,2023-05-25T03:48:00,completed,apple_pay,Brazil,3.99,0.0,,25.61
O0014908,C01006,2023-01-15T09:19:00,completed,google_pay,India,5.99,0.0,,27.8
O0014909,C04019,2023-07-24T23:59:00,completed,credit_card,Germany,5.99,15.0,CAM103,0.0
O0014910,C02516,2024-04-18T04:45:00,completed,apple_pay,Canada,5.99,0.0,,31.49
O0014911,C04994,2025-07-05T12:45:00,completed,google_pay,Germany,3.99,0.0,,234.64
O0014912,C02743,2023-03-03T15:09:00,completed,google_pay,United Kingdom,5.99,0.0,CAM101,32.29
O0014913,C04019,2022-09-06T03:48:00,completed,bank_transfer,Germany,3.99,0.0,CAM103,33.15
O0014914,C04019,2024-11-03T09:47:00,completed,credit_card,Germany,3.99,0.0,CAM102,43.55
O0014915,C00194,2023-03-28T10:54:00,returned,credit_card,Brazil,5.99,0.0,,31.01
O0014916,C00248,2023-04-26T13:50:00,completed,credit_card,United Kingdom,5.99,0.0,,23.43
O0014917,C00248,2025-02-18T13:47:00,completed,apple_pay,United Kingdom,3.99,0.0,,20.12
O0014918,C04019,2025-05-24T20:00:00,completed,google_pay,Germany,0.0,0.0,,66.04
O0014919,C03832,2022-11-24T12:33:00,completed,credit_card,France,3.99,0.0,,20.12
O0014920,C04211,2024-09-30T05:14:00,completed,google_pay,United States,5.99,0.0,,52.98
O0014921,C00248,2022-07-23T14:45:00,completed,apple_pay,United Kingdom,5.99,0.0,,35.53
O0014922,C00248,2025-08-20T00:46:00,completed,apple_pay,United Kingdom,5.99,0.0,CAM103,21.86
O0014923,C00248,2025-07-29T21:58:00,completed,apple_pay,United Kingdom,3.99,0.0,,181.85
O0014924,C00039,2025-07-18T10:54:00,completed,paypal,United States,3.99,0.0,,81.72
O0014925,C00248,2022-08-07T15:57:00,completed,apple_pay,United Kingdom,3.99,0.0,,29.01
O0014926,C04019,2025-08-06T11:48:00,completed,apple_pay,Germany,3.99,0.0,,25.85
O0014927,C04019,2024-01-21T00:50:00,completed,credit_card,Germany,3.99,15.0,CAM107,21.88
O0014928,C00248,2023-03-20T10:12:00,completed,paypal,United Kingdom,3.99,0.0,,151.48
O0014929,C03801,2023-03-06T02:57:00,completed,bank_transfer,United States,3.99,0.0,,49.32
O0014930,C04938,2023-10-04T18:26:00,completed,credit_card,Australia,5.99,0.0,,39.0
O0014931,C04019,2024-11-30T17:24:00,completed,paypal,Germany,3.99,0.0,,17.92
O0014932,C04019,2022-02-22T11:57:00,completed,google_pay,Germany,5.99,0.0,,35.83
O0014933,C04019,2023-10-27T16:48:00,completed,bank_transfer,Germany,5.99,0.0,,31.43
O0014934,C04019,2024-09-29T12:00:00,completed,google_pay,Germany,5.99,0.0,,18.74
O0014935,C04019,2025-07-28T23:58:00,completed,paypal,Germany,3.99,5.0,CAM109,4.8
O0014936,C04019,2022-10-15T06:44:00,completed,credit_card,Germany,0.0,0.0,,15.6
O0014937,C04019,2024-01-08T06:08:00,completed,apple_pay,Germany,3.99,0.0,,44.88
O0014938,C03832,2025-08-22T18:34:00,completed,credit_card,France,3.99,0.0,CAM107,145.43
O0014939,C04019,2025-03-17T20:03:00,completed,bank_transfer,Germany,3.99,0.0,,20.81
O0014940,C04019,2022-07-25T03:45:00,completed,apple_pay,Germany,3.99,0.0,,76.81
O0014941,C04019,2024-03-30T20:52:00,completed,google_pay,Germany,3.99,0.0,,47.69
O0014942,C04019,2023-10-08T08:19:00,cancelled,google_pay,Germany,3.99,10.0,CAM110,60.03
O0014943,C04019,2025-01-06T01:18:00,completed,bank_transfer,Germany,3.99,0.0,,40.93
O0014944,C00248,2022-05-09T07:49:00,cancelled,credit_card,United Kingdom,3.99,5.0,CAM101,44.83
O0014945,C04019,2025-07-04T11:33:00,cancelled,google_pay,Germany,3.99,0.0,,52.4
O0014946,C04019,2023-01-05T16:07:00,completed,google_pay,Germany,3.99,0.0,,44.79
O0014947,C04019,2024-07-03T10:05:00,completed,credit_card,Germany,5.99,10.0,CAM103,16.38
O0014948,C00248,2023-10-08T09:39:00,completed,apple_pay,United Kingdom,3.99,0.0,,75.53
O0014949,C04019,2022-06-14T06:23:00,completed,paypal,Germany,3.99,0.0,,14.69
O0014950,C04019,2022-07-18T14:05:00,completed,apple_pay,Germany,0.0,20.0,CAM109,8.76
O0014951,C04019,2022-11-29T04:59:00,completed,bank_transfer,Germany,3.99,0.0,,193.69
O0014952,C04019,2023-10-19T21:35:00,completed,bank_transfer,Germany,0.0,0.0,,45.33
O0014953,C04019,2025-08-08T10:09:00,completed,apple_pay,Germany,3.99,5.0,CAM107,31.63
O0014954,C00248,2024-04-12T19:32:00,completed,apple_pay,United Kingdom,3.99,0.0,,76.59
O0014955,C04019,2022-12-08T08:41:00,completed,paypal,Germany,3.99,0.0,,25.65
O0014956,C04019,2022-02-24T11:41:00,completed,credit_card,Germany,5.99,0.0,,42.28
O0014957,C04019,2022-11-24T16:14:00,completed,bank_transfer,Germany,5.99,0.0,,20.26
O0014958,C00248,2022-07-15T14:39:00,completed,paypal,United Kingdom,0.0,0.0,,48.41
O0014959,C04019,2024-04-21T11:55:00,completed,google_pay,Germany,0.0,0.0,,20.34
O0014960,C04019,2024-05-21T09:38:00,completed,credit_card,Germany,5.99,0.0,,26.57
O0014961,C04019,2022-03-26T00:23:00,completed,google_pay,Germany,0.0,0.0,,43.56
O0014962,C04019,2023-04-02T15:51:00,completed,apple_pay,Germany,3.99,0.0,,127.98
O0014963,C01379,2024-03-13T00:14:00,completed,google_pay,United States,3.99,0.0,,24.47
O0014964,C00248,2024-12-27T17:39:00,completed,bank_transfer,United Kingdom,5.99,0.0,,42.99
O0014965,C04019,2024-03-31T14:55:00,completed,google_pay,Germany,3.99,0.0,,25.04
O0014966,C04019,2023-05-22T20:11:00,completed,credit_card,Germany,3.99,0.0,,141.65
O0014967,C02771,2024-05-07T19:04:00,completed,paypal,United States,3.99,0.0,CAM104,39.76
O0014968,C00248,2022-06-15T10:33:00,completed,credit_card,United Kingdom,5.99,0.0,,79.32
O0014969,C04019,2025-04-29T19:10:00,completed,credit_card,Germany,3.99,0.0,,24.29
O0014970,C02771,2024-07-31T04:09:00,returned,apple_pay,United States,3.99,0.0,,20.3
O0014971,C00248,2023-07-08T08:06:00,completed,bank_transfer,United Kingdom,3.99,15.0,CAM109,46.2
O0014972,C04019,2024-04-14T09:11:00,completed,google_pay,Germany,3.99,0.0,,22.89
O0014973,C04019,2022-07-19T05:56:00,completed,apple_pay,Germany,3.99,0.0,,50.21
O0014974,C04019,2025-03-30T09:17:00,returned,google_pay,Germany,5.99,0.0,,133.0
O0014975,C04019,2024-04-29T12:36:00,completed,apple_pay,Germany,3.99,5.0,CAM109,27.47
O0014976,C04019,2023-05-16T02:53:00,completed,paypal,Germany,3.99,0.0,,196.22
O0014977,C04019,2024-07-02T03:09:00,completed,google_pay,Germany,3.99,0.0,,35.9
O0014978,C04019,2023-08-30T06:43:00,completed,google_pay,Germany,5.99,0.0,,20.62
O0014979,C00248,2025-09-01T20:38:00,completed,bank_transfer,United Kingdom,3.99,0.0,,25.95
O0014980,C04019,2022-11-07T16:36:00,completed,apple_pay,Germany,3.99,0.0,,55.16
O0014981,C04019,2023-01-19T19:58:00,completed,credit_card,Germany,5.99,0.0,,37.75
O0014982,C04019,2025-08-11T17:11:00,completed,bank_transfer,Germany,5.99,0.0,,17.86
O0014983,C01876,2023-09-26T07:23:00,completed,bank_transfer,Brazil,0.0,0.0,CAM109,25.18
O0014984,C04019,2024-12-23T20:07:00,completed,credit_card,Germany,0.0,0.0,,88.86
O0014985,C01876,2024-10-02T19:47:00,completed,bank_transfer,Brazil,5.99,20.0,CAM103,19.4
