order_item_id,order_id,product_id,quantity,item_price,item_cost
18316,O0015232,P0225,1,5.0,3.37
18317,O0015233,P0312,1,25.49,17.49
18318,O0015234,P0237,1,22.38,13.78
18319,O0015235,P0256,2,43.56,32.57
18320,O0015236,P0090,1,36.54,26.17
18321,O0015237,P0196,1,11.97,7.81
18322,O0015238,P0118,1,7.3,4.02
18323,O0015239,P0391,1,66.48,32.41
18324,O0015239,P0034,1,36.02,32.17
18325,O0015239,P0202,1,16.35,12.77
18326,O0015240,P0289,1,94.61,74.91
18327,O0015240,P0321,1,38.93,31.23
18328,O0015240,P0086,2,9.16,5.89
18329,O0015241,P0007,1,16.85,8.1
18330,O0015241,P0250,1,99.91,59.81
18331,O0015242,P0359,1,26.78,19.09
18332,O0015243,P0286,1,6.49,4.46
18333,O0015244,P0233,1,56.73,53.24
18334,O0015244,P0044,1,14.64,9.57
18335,O0015244,P0219,1,25.02,17.74
18336,O0015245,P0348,1,16.31,12.53
18337,O0015246,P0304,1,11.87,9.33
18338,O0015247,P0088,1,28.44,23.68
18339,O0015248,P0215,1,18.26,12.44
18340,O0015249,P0171,1,21.73,17.97
18341,O0015250,P0173,1,25.42,13.75
18342,O0015251,P0349,1,19.77,15.29
18343,O0015252,P0280,1,73.22,55.3
18344,O0015253,P0128,1,37.0,30.72
18345,O0015254,P0060,1,30.23,18.7
18346,O0015255,P0339,1,6.72,3.45
18347,O0015256,P0377,2,5.0,4.0
18348,O0015257,P0126,1,51.3,30.01
18349,O0015258,P0286,1,7.86,4.41
18350,O0015259,P0151,1,8.95,7.71
18351,O0015260,P0271,1,118.13,50.16
18352,O0015260,P0171,1,21.73,18.95
18353,O0015260,P0036,1,51.68,22.75
18354,O0015261,P0277,2,16.05,9.4
18355,O0015262,P0317,1,54.87,28.76
18356,O0015263,P0073,1,53.9,31.42
18357,O0015264,P0167,1,25.94,20.94
18358,O0015265,P0049,1,20.58,11.89
18359,O0015266,P0309,1,14.44,7.75
18360,O0015267,P0115,1,35.82,30.52
18361,O0015268,P0323,1,33.01,27.63
18362,O0015269,P0048,1,19.31,11.95
18363,O0015270,P0267,2,16.05,7.65
18364,O0015271,P0356,1,81.19,70.32
18365,O0015272,P0356,1,81.19,66.98
18366,O0015273,P0045,1,23.84,15.63
18367,O0015274,P0398,1,9.94,4.64
18368,O0015275,P0302,1,12.62,11.07
18369,O0015276,P0182,1,26.95,21.04
18370,O0015277,P0331,1,49.25,28.9
18371,O0015278,P0158,1,41.03,20.01
18372,O0015279,P0027,1,22.36,13.21
18373,O0015280,P0009,1,29.77,18.1
18374,O0015281,P0078,2,15.6,10.28
18375,O0015281,P0045,1,23.84,14.93
18376,O0015281,P0397,1,43.7,17.97
18377,O0015282,P0223,1,141.44,73.43
18378,O0015282,P0153,1,133.98,79.96
18379,O0015283,P0001,1,36.5,26.26
18380,O0015284,P0302,1,12.62,10.73
18381,O0015284,P0123,1,25.7,20.87
18382,O0015284,P0135,1,156.29,83.63
18383,O0015285,P0297,1,8.01,3.56
18384,O0015285,P0230,1,36.36,28.97
18385,O0015286,P0342,1,150.89,113.53
18386,O0015287,P0063,1,21.56,13.88
18387,O0015288,P0288,1,9.3,8.17
18388,O0015288,P0390,1,81.71,48.47
18389,O0015288,P0357,1,30.69,19.82
18390,O0015289,P0277,1,16.05,9.47
18391,O0015290,P0036,1,51.68,22.24
18392,O0015291,P0305,1,15.47,7.35
18393,O0015292,P0139,1,13.84,9.83
18394,O0015292,P0272,1,25.23,19.26
18395,O0015293,P0271,1,89.55,50.5
18396,O0015294,P0177,1,50.38,38.54
18397,O0015295,P0345,1,25.98,19.24
18398,O0015296,P0297,1,8.01,3.56
18399,O0015297,P0273,1,14.02,11.58
18400,O0015298,P0288,1,8.66,8.34
18401,O0015299,P0383,1,192.23,84.11
18402,O0015299,P0333,1,5.0,3.11
18403,O0015299,P0246,1,68.18,48.19
18404,O0015300,P0368,1,52.98,34.12
18405,O0015301,P0124,1,9.83,7.3
18406,O0015301,P0262,1,22.84,11.89
18407,O0015302,P0216,1,33.83,27.73
18408,O0015303,P0304,1,11.87,9.65
18409,O0015304,P0004,1,20.34,15.84
18410,O0015305,P0071,1,21.03,9.84
18411,O0015306,P0136,1,5.51,3.7
18412,O0015307,P0395,1,51.86,21.2
18413,O0015307,P0085,1,47.03,35.87
18414,O0015308,P0121,1,12.1,8.55
18415,O0015309,P0185,1,47.48,21.11
18416,O0015310,P0057,1,13.99,7.18
18417,O0015310,P0115,1,35.82,30.97
18418,O0015310,P0366,1,22.18,17.81
18419,O0015311,P0128,1,37.0,30.91
18420,O0015312,P0101,1,53.02,36.85
18421,O0015313,P0114,1,43.43,36.31
18422,O0015314,P0355,1,5.32,3.55
18423,O0015315,P0399,1,16.13,11.34
18424,O0015316,P0341,2,40.7,32.64
18425,O0015317,P0058,1,18.88,11.41
18426,O0015318,P0223,1,141.44,76.98
18427,O0015319,P0027,1,22.36,12.86
18428,O0015320,P0175,1,15.31,7.06
18429,O0015321,P0312,1,25.49,17.53
18430,O0015321,P0184,1,20.87,12.31
18431,O0015322,P0166,1,32.64,25.43
18432,O0015323,P0045,1,20.29,15.23
18433,O0015324,P0233,1,63.03,54.36
18434,O0015325,P0078,1,15.6,10.31
18435,O0015325,P0219,1,25.02,17.83
18436,O0015326,P0028,1,19.28,10.51
18437,O0015327,P0003,1,20.34,8.75
18438,O0015328,P0201,1,29.84,13.23
18439,O0015329,P0074,1,44.77,33.73
18440,O0015330,P0251,1,41.11,29.65
18441,O0015331,P0024,1,28.72,22.58
18442,O0015332,P0300,1,16.61,8.96
18443,O0015333,P0254,1,5.41,3.7
18444,O0015334,P0132,1,41.31,23.19
18445,O0015335,P0368,1,58.87,35.34
18446,O0015336,P0199,1,34.14,23.28
18447,O0015337,P0258,1,8.13,6.86
18448,O0015338,P0203,1,15.15,7.52
18449,O0015338,P0197,1,53.52,30.81
18450,O0015338,P0189,1,31.8,27.03
18451,O0015339,P0264,1,11.57,6.6
18452,O0015340,P0397,1,43.7,17.87
18453,O0015341,P0284,1,11.42,5.89
18454,O0015342,P0148,1,49.04,23.98
18455,O0015343,P0239,1,24.64,19.23
18456,O0015344,P0263,1,32.89,16.26
18457,O0015345,P0286,1,7.86,4.36
18458,O0015346,P0319,1,37.48,22.89
18459,O0015346,P0345,1,25.98,20.19
18460,O0015347,P0212,1,18.21,8.77
18461,O0015348,P0258,1,8.13,6.63
18462,O0015348,P0388,1,15.88,7.08
18463,O0015348,P0285,1,13.4,5.58
18464,O0015349,P0062,1,17.52,9.77
18465,O0015350,P0274,3,29.11,24.54
18466,O0015351,P0379,1,107.68,45.77
18467,O0015352,P0041,1,46.99,38.31
18468,O0015353,P0288,1,10.33,8.36
18469,O0015354,P0095,1,31.01,12.95
18470,O0015355,P0398,1,9.94,4.65
18471,O0015356,P0358,1,9.97,6.61
18472,O0015357,P0251,1,41.11,29.11
18473,O0015358,P0274,1,26.2,24.81
18474,O0015359,P0186,1,47.03,37.84
18475,O0015360,P0330,1,17.52,11.26
18476,O0015361,P0177,1,50.38,37.79
18477,O0015362,P0139,1,13.84,9.84
18478,O0015363,P0172,1,39.28,32.65
18479,O0015364,P0186,1,47.03,38.93
18480,O0015365,P0392,1,5.0,2.39
18481,O0015366,P0175,1,11.4,7.06
18482,O0015367,P0361,1,13.03,8.74
18483,O0015368,P0213,1,31.76,24.4
18484,O0015369,P0330,1,15.7,10.95
18485,O0015370,P0268,1,13.01,5.62
18486,O0015371,P0177,1,50.38,37.24
18487,O0015371,P0292,1,11.09,9.13
18488,O0015372,P0202,1,16.35,12.82
18489,O0015373,P0223,1,141.44,75.53
18490,O0015374,P0218,1,24.78,15.78
18491,O0015375,P0146,1,20.14,19.3
18492,O0015376,P0017,1,15.17,10.96
18493,O0015377,P0060,1,30.23,19.61
18494,O0015378,P0330,1,17.52,11.02
18495,O0015379,P0258,1,8.13,6.96
18496,O0015380,P0094,1,29.54,24.62
18497,O0015381,P0301,1,25.5,15.61
18498,O0015381,P0035,1,50.37,41.45
18499,O0015381,P0192,1,130.83,73.73
18500,O0015382,P0312,1,25.49,16.9
18501,O0015383,P0121,1,10.03,8.43
18502,O0015383,P0155,1,67.59,28.29
18503,O0015384,P0205,1,7.7,6.11
18504,O0015385,P0328,1,17.65,8.33
18505,O0015386,P0063,1,21.56,13.94
18506,O0015387,P0224,1,12.85,6.13
18507,O0015387,P0318,1,15.46,10.87
18508,O0015388,P0104,1,11.53,6.84
18509,O0015388,P0244,1,37.02,25.94
18510,O0015389,P0386,1,21.86,10.73
18511,O0015390,P0154,1,56.03,29.53
18512,O0015390,P0300,1,16.61,9.07
18513,O0015391,P0352,1,11.73,8.15
18514,O0015392,P0011,1,10.91,5.7
18515,O0015393,P0215,1,22.49,12.05
18516,O0015394,P0025,1,44.29,20.33
18517,O0015395,P0177,1,50.38,38.46
18518,O0015396,P0152,1,51.13,38.47
18519,O0015397,P0288,1,9.49,8.26
18520,O0015398,P0058,1,18.88,11.15
18521,O0015398,P0109,1,40.47,21.19
18522,O0015399,P0358,1,9.97,6.85
18523,O0015400,P0391,1,66.48,30.62
18524,O0015401,P0170,1,9.11,5.97
18525,O0015402,P0111,1,10.42,8.92
18526,O0015403,P0167,1,25.94,21.69
18527,O0015404,P0274,1,21.15,24.38
18528,O0015405,P0073,1,50.57,32.24
18529,O0015406,P0041,1,43.68,37.76
18530,O0015406,P0052,1,14.28,12.44
18531,O0015406,P0020,1,10.53,8.72
18532,O0015407,P0269,1,22.52,11.08
18533,O0015408,P0136,1,4.96,3.67
18534,O0015408,P0158,1,45.59,20.13
18535,O0015409,P0070,1,176.02,93.67
18536,O0015410,P0298,1,38.49,18.36
18537,O0015411,P0204,1,29.54,25.82
18538,O0015412,P0358,1,9.97,6.7
18539,O0015413,P0152,1,51.13,38.82
18540,O0015413,P0392,1,5.0,2.51
18541,O0015414,P0177,1,50.38,36.55
18542,O0015415,P0283,1,22.15,14.52
18543,O0015416,P0323,1,33.01,27.03
18544,O0015417,P0310,1,38.72,23.75
18545,O0015418,P0177,1,50.38,36.38
18546,O0015418,P0286,1,7.86,4.41
18547,O0015418,P0196,1,11.97,7.63
18548,O0015419,P0178,1,31.37,24.82
18549,O0015420,P0349,1,19.77,14.8
18550,O0015421,P0356,1,81.19,70.06
18551,O0015422,P0262,1,22.84,11.94
18552,O0015422,P0250,1,99.91,58.73
18553,O0015423,P0023,1,8.48,7.2
18554,O0015424,P0395,1,51.86,21.86
18555,O0015425,P0237,1,22.38,13.29
18556,O0015426,P0219,1,25.02,17.62
18557,O0015427,P0085,1,47.03,37.08
18558,O0015428,P0327,1,32.14,16.04
18559,O0015428,P0130,1,534.96,383.99
18560,O0015428,P0169,1,87.25,52.52
18561,O0015429,P0058,2,18.88,11.39
18562,O0015430,P0362,1,35.77,25.25
18563,O0015431,P0389,1,20.01,13.16
18564,O0015432,P0120,1,9.06,6.47
18565,O0015433,P0289,1,94.61,72.21
18566,O0015434,P0034,1,40.02,30.54
18567,O0015435,P0251,1,41.11,30.24
18568,O0015435,P0384,1,23.15,18.75
18569,O0015435,P0368,1,58.87,35.08
18570,O0015436,P0344,1,12.43,9.24
18571,O0015437,P0267,1,16.05,7.65
18572,O0015438,P0088,1,28.44,22.79
18573,O0015439,P0161,1,90.55,63.41
18574,O0015440,P0095,1,31.01,12.84
18575,O0015441,P0257,1,90.28,74.56
18576,O0015441,P0378,1,23.49,13.57
18577,O0015441,P0227,1,32.25,17.17
18578,O0015442,P0304,1,11.87,9.25
18579,O0015442,P0282,1,31.47,20.6
18580,O0015442,P0084,1,18.96,15.7
18581,O0015443,P0009,1,29.77,17.44
18582,O0015444,P0280,1,73.22,54.11
18583,O0015445,P0212,1,19.47,9.06
18584,O0015446,P0089,1,30.2,17.48
18585,O0015447,P0082,1,84.77,39.27
18586,O0015448,P0040,1,21.15,11.46
18587,O0015449,P0283,1,16.71,13.9
18588,O0015450,P0298,1,38.49,18.63
18589,O0015451,P0029,1,15.27,9.12
18590,O0015452,P0121,1,12.1,8.37
18591,O0015452,P0090,1,45.85,25.06
18592,O0015452,P0367,1,25.65,17.0
18593,O0015453,P0179,1,12.64,9.45
18594,O0015453,P0003,1,20.34,8.66
18595,O0015453,P0203,1,16.83,7.51
18596,O0015454,P0338,1,5.0,3.53
18597,O0015455,P0080,1,25.92,13.02
18598,O0015455,P0257,1,90.28,71.87
18599,O0015456,P0399,1,16.13,11.63
18600,O0015456,P0265,1,23.33,16.69
18601,O0015456,P0373,1,8.74,6.55
18602,O0015457,P0328,1,17.65,8.74
18603,O0015458,P0373,1,8.74,6.65
18604,O0015459,P0146,1,22.38,18.99
18605,O0015460,P0246,1,68.18,48.16
18606,O0015461,P0243,1,27.01,13.56
18607,O0015462,P0177,1,46.74,38.36
18608,O0015463,P0076,1,7.99,5.28
18609,O0015464,P0040,1,21.15,11.53
18610,O0015465,P0346,1,16.74,13.46
18611,O0015466,P0318,1,15.46,11.31
18612,O0015467,P0041,1,42.29,39.35
18613,O0015467,P0298,1,38.49,17.81
18614,O0015468,P0052,1,16.42,12.75
18615,O0015468,P0068,1,24.02,9.93
18616,O0015469,P0324,1,15.13,7.59
18617,O0015470,P0224,1,12.85,6.39
18618,O0015471,P0357,1,30.69,19.16
18619,O0015471,P0059,1,31.09,13.13
18620,O0015471,P0024,1,28.72,21.94
18621,O0015472,P0119,1,29.12,25.03
18622,O0015473,P0322,1,20.85,17.51
18623,O0015474,P0378,1,23.49,13.66
18624,O0015474,P0334,1,10.95,5.99
18625,O0015475,P0190,1,22.11,14.46
18626,O0015476,P0066,1,23.11,12.02
18627,O0015477,P0021,1,47.37,25.82
18628,O0015478,P0215,1,22.49,11.72
18629,O0015479,P0066,1,23.11,11.95
18630,O0015480,P0307,1,26.56,18.21
18631,O0015481,P0223,1,141.44,74.09
18632,O0015481,P0157,1,34.99,22.5
18633,O0015482,P0068,1,24.02,10.22
18634,O0015482,P0339,1,7.52,3.62
18635,O0015482,P0105,1,23.07,18.23
18636,O0015483,P0118,1,7.3,4.11
18637,O0015484,P0086,1,9.16,6.16
18638,O0015485,P0382,1,10.12,8.58
18639,O0015486,P0302,1,12.62,10.68
18640,O0015487,P0207,1,13.81,10.39
18641,O0015488,P0255,1,19.78,12.44
18642,O0015489,P0124,1,9.83,7.34
18643,O0015490,P0268,1,10.54,5.65
18644,O0015490,P0143,1,4.47,3.94
18645,O0015491,P0258,1,8.13,7.06
18646,O0015492,P0101,1,53.02,38.5
18647,O0015492,P0031,1,31.79,14.31
18648,O0015493,P0335,1,24.9,12.85
18649,O0015494,P0330,1,17.52,11.41
18650,O0015495,P0140,2,42.25,18.19
18651,O0015495,P0033,1,14.27,6.01
18652,O0015495,P0280,1,73.22,55.78
18653,O0015496,P0376,1,6.78,3.59
18654,O0015497,P0263,1,32.89,15.56
18655,O0015498,P0227,1,29.02,17.91
18656,O0015499,P0108,1,78.48,50.96
18657,O0015500,P0294,1,21.07,11.75
18658,O0015501,P0017,1,13.65,10.86
18659,O0015502,P0243,1,27.01,13.98
18660,O0015503,P0131,1,52.63,43.82
18661,O0015503,P0252,1,73.33,35.85
18662,O0015504,P0330,1,17.52,11.61
18663,O0015505,P0222,1,13.28,10.73
18664,O0015506,P0257,1,77.37,73.83
18665,O0015507,P0365,1,11.12,9.68
18666,O0015508,P0094,1,29.54,23.94
18667,O0015508,P0034,1,40.02,31.23
18668,O0015509,P0269,1,17.36,11.34
18669,O0015509,P0355,1,5.91,3.67
18670,O0015509,P0396,1,55.15,33.48
18671,O0015510,P0350,1,11.21,5.5
18672,O0015511,P0261,1,5.0,3.55
18673,O0015512,P0059,1,27.98,12.6
18674,O0015513,P0187,1,69.71,39.12
18675,O0015514,P0157,1,34.99,22.41
18676,O0015514,P0093,2,14.24,6.81
18677,O0015514,P0038,1,19.16,13.45
18678,O0015515,P0066,1,23.11,12.29
18679,O0015516,P0375,1,19.93,9.52
18680,O0015517,P0272,1,23.48,19.38
18681,O0015518,P0371,1,10.92,7.02
18682,O0015519,P0198,1,21.81,10.28
18683,O0015520,P0027,1,22.36,12.77
18684,O0015521,P0146,1,22.38,18.39
18685,O0015522,P0237,1,22.38,13.5
18686,O0015523,P0207,1,13.81,10.58
18687,O0015524,P0212,2,19.47,9.21
18688,O0015525,P0050,1,32.64,24.87
18689,O0015526,P0205,1,7.7,5.86
18690,O0015527,P0051,1,12.85,10.6
18691,O0015528,P0330,1,17.52,11.17
18692,O0015529,P0128,1,37.0,30.11
18693,O0015530,P0038,1,19.16,13.53
18694,O0015531,P0186,2,47.03,38.52
18695,O0015532,P0351,1,44.95,32.1
18696,O0015533,P0003,1,20.34,8.65
18697,O0015534,P0250,1,89.92,59.98
18698,O0015535,P0387,1,23.9,16.31
18699,O0015536,P0375,1,16.42,9.61
18700,O0015536,P0014,3,20.48,13.14
18701,O0015536,P0340,1,61.25,46.6
18702,O0015537,P0186,1,47.03,39.31
18703,O0015538,P0090,1,45.85,26.16
18704,O0015539,P0107,1,24.79,17.14
18705,O0015540,P0057,1,13.99,7.04
18706,O0015541,P0215,1,16.51,11.96
18707,O0015542,P0252,1,57.52,37.18
18708,O0015543,P0349,1,19.77,14.74
18709,O0015544,P0132,1,41.31,22.71
18710,O0015545,P0092,1,31.11,24.25
18711,O0015545,P0054,1,31.91,15.77
18712,O0015545,P0040,1,21.15,11.98
18713,O0015546,P0318,1,15.46,11.45
18714,O0015547,P0312,1,25.49,17.48
18715,O0015548,P0128,1,37.0,30.36
18716,O0015549,P0187,1,69.71,38.17
18717,O0015550,P0172,1,39.28,31.09
18718,O0015551,P0076,1,6.44,5.17
18719,O0015552,P0336,1,93.8,76.3
18720,O0015553,P0183,1,38.0,29.64
18721,O0015554,P0282,1,31.47,19.75
18722,O0015555,P0325,1,26.29,17.63
18723,O0015556,P0187,1,69.71,38.43
18724,O0015557,P0308,1,44.75,24.29
18725,O0015558,P0205,1,7.7,6.18
18726,O0015558,P0174,1,14.91,8.17
18727,O0015558,P0101,1,53.02,37.37
18728,O0015559,P0105,1,23.07,19.23
18729,O0015560,P0196,1,9.88,7.95
18730,O0015561,P0208,1,20.68,13.76
18731,O0015561,P0100,1,46.05,35.38
18732,O0015562,P0045,1,19.5,15.81
18733,O0015563,P0070,1,176.02,93.57
18734,O0015563,P0316,1,25.48,11.75
18735,O0015564,P0256,1,37.61,34.06
18736,O0015565,P0311,1,6.67,3.08
18737,O0015566,P0343,1,16.99,8.88
18738,O0015567,P0350,1,11.21,5.25
18739,O0015568,P0287,1,14.63,6.55
18740,O0015568,P0338,1,5.0,3.35
18741,O0015569,P0071,1,21.03,10.18
18742,O0015570,P0067,1,5.29,2.86
18743,O0015571,P0061,1,7.91,3.72
18744,O0015572,P0171,1,21.73,18.21
18745,O0015573,P0281,1,38.91,25.05
18746,O0015574,P0037,1,12.54,10.14
18747,O0015575,P0232,1,106.18,84.75
18748,O0015575,P0224,1,12.85,6.46
18749,O0015576,P0283,1,22.15,14.51
18750,O0015576,P0356,1,74.45,69.93
18751,O0015577,P0083,1,13.11,10.65
18752,O0015578,P0083,1,13.11,10.79
18753,O0015579,P0213,1,26.36,23.23
18754,O0015580,P0327,1,28.24,15.87
18755,O0015581,P0310,1,38.72,23.1
18756,O0015581,P0295,1,51.47,28.52
18757,O0015581,P0282,1,31.47,20.66
18758,O0015582,P0111,1,10.42,8.64
18759,O0015583,P0322,1,20.85,17.15
18760,O0015584,P0208,2,20.68,13.8
18761,O0015585,P0095,1,27.91,12.99
18762,O0015586,P0191,1,12.75,7.04
18763,O0015586,P0325,1,26.29,17.05
18764,O0015587,P0070,1,133.12,92.16
18765,O0015588,P0098,1,35.84,18.61
18766,O0015588,P0232,1,106.18,85.16
18767,O0015588,P0300,1,16.61,8.91
18768,O0015589,P0040,1,21.15,11.77
18769,O0015590,P0379,1,107.68,43.9
18770,O0015591,P0100,2,46.05,34.91
18771,O0015592,P0003,1,20.34,8.71
18772,O0015593,P0092,3,31.11,22.99
18773,O0015594,P0168,1,18.02,12.04
18774,O0015594,P0300,1,16.61,8.84
18775,O0015594,P0399,2,16.13,11.38
18776,O0015595,P0350,1,11.21,5.24
18777,O0015596,P0166,1,35.51,24.5
18778,O0015597,P0148,2,49.04,24.32
18779,O0015598,P0056,1,53.25,42.63
18780,O0015599,P0245,1,7.19,3.32
18781,O0015599,P0251,1,41.11,29.87
18782,O0015600,P0308,1,44.75,23.39
18783,O0015600,P0013,1,60.02,40.21
18784,O0015600,P0100,1,33.27,34.32
18785,O0015601,P0230,1,36.36,29.35
18786,O0015602,P0125,1,58.35,33.85
18787,O0015603,P0219,1,25.02,17.23
18788,O0015604,P0351,1,44.95,33.67
18789,O0015605,P0338,1,5.0,3.34
18790,O0015606,P0379,1,107.68,45.75
18791,O0015607,P0318,1,15.46,11.29
18792,O0015608,P0044,1,14.64,9.72
18793,O0015609,P0154,1,56.03,28.78
18794,O0015610,P0055,1,26.51,20.97
18795,O0015611,P0220,1,36.54,27.04
18796,O0015611,P0172,1,39.28,32.32
18797,O0015612,P0218,1,24.78,16.68
18798,O0015613,P0253,1,57.21,34.6
18799,O0015613,P0068,1,24.02,10.33
18800,O0015614,P0063,1,21.56,14.05
18801,O0015615,P0147,1,31.25,22.47
18802,O0015616,P0083,1,13.11,10.96
18803,O0015617,P0172,1,39.28,32.71
18804,O0015618,P0007,1,16.85,8.32
18805,O0015619,P0004,1,20.34,16.43
18806,O0015620,P0106,1,32.23,21.91
18807,O0015621,P0329,1,33.63,23.82
18808,O0015621,P0138,1,58.62,38.13
18809,O0015622,P0151,1,8.95,7.45
18810,O0015623,P0246,2,68.18,48.11
18811,O0015624,P0281,1,35.02,25.33
18812,O0015625,P0349,1,19.77,14.9
18813,O0015626,P0057,1,13.99,6.97
18814,O0015627,P0232,1,106.18,87.84
18815,O0015628,P0083,1,13.11,10.86
18816,O0015629,P0201,1,29.84,13.11
18817,O0015630,P0192,1,130.83,73.84
18818,O0015631,P0052,1,16.42,13.13
18819,O0015632,P0277,1,16.05,8.92
18820,O0015633,P0003,1,20.34,9.08
18821,O0015634,P0049,1,20.58,12.3
18822,O0015635,P0029,1,16.97,8.94
18823,O0015636,P0359,1,26.78,20.06
18824,O0015637,P0001,1,36.5,27.37
18825,O0015638,P0211,1,21.75,10.77
18826,O0015638,P0169,1,87.25,54.3
18827,O0015639,P0214,1,12.66,8.48
18828,O0015640,P0258,1,8.13,7.04
18829,O0015641,P0215,1,20.91,12.43
18830,O0015642,P0294,2,21.07,12.08
18831,O0015643,P0392,1,5.0,2.47
18832,O0015644,P0306,1,44.89,32.89
18833,O0015645,P0107,1,24.79,17.16
18834,O0015646,P0182,1,26.95,20.16
18835,O0015647,P0149,1,16.78,10.83
18836,O0015648,P0081,1,11.0,9.81
18837,O0015649,P0007,1,16.85,8.0
18838,O0015650,P0012,1,31.54,18.1
18839,O0015650,P0139,1,13.84,9.86
18840,O0015650,P0052,1,16.42,12.37
18841,O0015651,P0147,1,36.74,21.19
18842,O0015652,P0391,1,66.48,31.86
18843,O0015653,P0093,1,14.24,6.78
18844,O0015654,P0207,1,13.81,10.41
18845,O0015655,P0066,1,23.11,12.17
18846,O0015656,P0069,1,25.74,11.09
18847,O0015657,P0156,1,13.93,6.28
18848,O0015657,P0164,1,7.78,6.19
18849,O0015658,P0186,1,47.03,39.06
18850,O0015659,P0122,1,27.74,23.96
18851,O0015660,P0368,1,58.87,33.56
18852,O0015661,P0333,1,5.0,3.06
18853,O0015662,P0147,1,36.74,21.06
18854,O0015663,P0216,1,33.83,26.41
18855,O0015664,P0134,1,20.3,8.29
18856,O0015664,P0083,1,13.11,11.04
18857,O0015664,P0309,1,14.44,8.09
18858,O0015665,P0207,1,13.81,10.86
18859,O0015666,P0150,1,11.78,11.0
18860,O0015667,P0366,1,22.18,17.82
18861,O0015668,P0118,1,5.39,3.89
18862,O0015669,P0272,1,25.23,19.4
18863,O0015669,P0242,1,36.34,19.34
18864,O0015669,P0369,1,19.46,16.99
18865,O0015670,P0162,1,7.81,3.27
18866,O0015671,P0130,1,534.96,385.06
18867,O0015672,P0053,2,51.03,38.66
18868,O0015672,P0380,1,49.31,43.53
18869,O0015672,P0226,1,16.11,7.23
18870,O0015673,P0035,1,55.97,42.44
18871,O0015674,P0278,1,11.98,9.46
18872,O0015675,P0067,1,5.29,2.74
18873,O0015676,P0390,1,75.98,49.72
18874,O0015677,P0346,1,16.74,13.34
18875,O0015678,P0151,1,8.95,7.34
18876,O0015678,P0364,1,14.1,13.88
18877,O0015678,P0010,1,5.31,2.84
18878,O0015679,P0376,1,7.37,3.55
18879,O0015680,P0161,1,90.55,63.21
18880,O0015681,P0363,1,87.76,70.6
18881,O0015682,P0239,1,24.64,18.43
18882,O0015682,P0228,2,110.05,87.84
18883,O0015682,P0138,1,58.62,38.41
18884,O0015683,P0354,1,110.11,61.65
18885,O0015684,P0223,1,141.44,72.86
18886,O0015685,P0168,1,18.02,11.79
18887,O0015686,P0090,1,45.85,25.38
18888,O0015687,P0055,1,23.86,21.01
18889,O0015688,P0312,1,25.49,17.07
18890,O0015689,P0077,1,11.11,4.62
18891,O0015690,P0314,1,6.49,4.09
18892,O0015691,P0302,1,12.62,10.91
18893,O0015692,P0039,2,16.72,8.96
18894,O0015693,P0168,1,18.02,11.66
18895,O0015694,P0135,1,156.29,81.47
18896,O0015695,P0274,1,29.11,23.93
18897,O0015695,P0272,1,25.23,19.03
18898,O0015696,P0265,1,18.11,16.6
18899,O0015697,P0166,1,35.51,25.36
18900,O0015697,P0227,1,32.25,17.71
18901,O0015698,P0352,1,11.73,8.44
18902,O0015699,P0400,1,36.29,18.23
18903,O0015699,P0040,1,21.15,12.05
18904,O0015700,P0394,1,13.17,7.98
18905,O0015700,P0354,1,110.11,60.64
18906,O0015700,P0252,2,73.33,36.61
18907,O0015701,P0153,1,133.98,78.29
18908,O0015702,P0233,1,63.03,53.07
18909,O0015703,P0339,1,7.52,3.57
18910,O0015704,P0252,1,73.33,37.18
18911,O0015705,P0359,1,26.78,18.74
18912,O0015706,P0077,1,11.11,4.81
18913,O0015707,P0075,1,75.36,53.82
18914,O0015708,P0385,1,28.75,14.38
18915,O0015709,P0019,1,22.36,9.89
18916,O0015710,P0283,1,22.15,14.68
18917,O0015711,P0043,1,32.76,24.55
18918,O0015712,P0120,1,9.06,6.48
18919,O0015713,P0275,1,19.18,17.03
18920,O0015714,P0071,1,21.03,10.03
18921,O0015715,P0333,1,5.0,3.08
18922,O0015716,P0240,1,25.47,21.65
18923,O0015717,P0060,2,30.23,19.58
18924,O0015718,P0346,1,16.74,13.52
18925,O0015719,P0099,1,10.12,6.08
18926,O0015719,P0042,1,72.6,43.91
18927,O0015720,P0122,1,27.74,24.11
18928,O0015721,P0220,1,30.74,27.08
18929,O0015722,P0250,1,99.91,58.59
18930,O0015723,P0046,1,85.77,50.79
18931,O0015724,P0166,1,35.51,25.03
18932,O0015725,P0358,1,9.97,6.68
18933,O0015726,P0330,1,17.52,11.48
18934,O0015726,P0145,1,13.01,5.28
18935,O0015726,P0340,1,61.25,46.33
18936,O0015727,P0314,1,4.83,4.09
18937,O0015728,P0224,1,12.85,6.45
18938,O0015729,P0396,1,61.06,35.18
18939,O0015730,P0373,1,8.74,6.46
18940,O0015731,P0264,1,11.57,6.72
18941,O0015732,P0294,1,21.07,12.22
18942,O0015733,P0015,1,15.87,10.79
18943,O0015734,P0274,1,29.11,24.14
18944,O0015735,P0121,1,12.1,8.46
18945,O0015736,P0156,1,13.93,6.4
18946,O0015737,P0081,1,11.76,9.89
18947,O0015738,P0087,1,6.78,3.11
18948,O0015738,P0057,1,13.99,7.01
18949,O0015739,P0059,1,31.09,13.06
18950,O0015740,P0145,1,9.85,5.26
